Employee name,Year of experience,Appraisal Year 1,Appraisal Year 2,Appraisal Year 3,Count of Appraisals > 0.7,Skill 1,Skill 2,Skill 3,Skill 4,Number of Skills,Project 1,Project 2,Project 3,Project 4,Count of Projects,Duration in the current role,Bench duration,When the candidate will be available
Arjun,6,0.75,0.7,0.8,2,IBM Data Science,Google Analytics,MSLE,,3,Predictive Modeling,NLP Applns,,,2,2,1,18
Bhavya,4,0.85,0.9,0.95,3,Google Analytics,IBM Data Science,CCDS,,3,Recommendation Systems,Anomaly Detection,Healthcare Analysis,,3,2,1,24
Chaitanya,6,0.75,0.8,1,3,MSLE,CCDS,IBM Data Science,Google Analytics,4,Financial Modeling,,,,1,2,0,29
Divya,4,0.7,0.85,0.9,2,CCDS,Google Analytics,IBM Data Science,,3,Predictive Modeling,Recommendation Systems,Anomaly Detection,,3,3,1,9
Esha,4,0.75,0.95,1,3,MSLE,CCDS,,,2,NLP Applns,Healthcare Analysis,,,2,3,1,37
Farhan,6,0.7,0.85,1,2,Google Analytics,IBM Data Science,CCDS,,3,Recommendation Systems,Financial Modeling,,,2,2,0,16
Gauri,6,0.8,0.9,1,3,IBM Data Science,Google Analytics,MSLE,,3,Predictive Modeling,NLP Applns,Anomaly Detection,Healthcare Analysis,4,2,1,30
Harish,4,0.7,0.8,0.9,2,CCDS,,,,1,Financial Modeling,NLP Applns,,,2,4,0.5,35
Ishita,4,0.75,0.85,0.95,3,IBM Data Science,MSLE,,,2,Predictive Modeling,Recommendation Systems,Healthcare Analysis,,3,2,0,21
Jai,3,0.7,0.95,1,2,Google Analytics,CCDS,,,2,Anomaly Detection,Financial Modeling,,,2,4,0,36